FECHA,DEPARTAMENTO,MUNICIPIO,DIA,DELITO,NOMDEL,mes,dia
5/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,HUILA,NEIVA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,HUILA,PITALITO,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,MAGDALENA,SANTA MARTA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,SANTANDER,BARRANCABERMEJA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,SANTANDER,FLORIDABLANCA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,TOLIMA,IBAGUE (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,CALI (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,5
5/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,GUADALAJARA DE BUGA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
5/12/15,VALLE,PALMIRA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,5
6/12/15,ANTIOQUIA,EL CARMEN DE VIBORAL,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,ANTIOQUIA,ITAGUI,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,ANTIOQUIA,LA PINTADA,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,6
6/12/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,BOLIVAR,EL CARMEN DE BOLIVAR,Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,6
6/12/15,CESAR,VALLEDUPAR (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,CESAR,VALLEDUPAR (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,6
6/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,META,VILLAVICENCIO (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,SANTANDER,BARRANCABERMEJA,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
6/12/15,SUCRE,SINCELEJO (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,11,6
6/12/15,TOLIMA,LIBANO,Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,6
7/12/15,ANTIOQUIA,MEDELLIN (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,ANTIOQUIA,YARUMAL,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,CHOCO,QUIBDO (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,7
7/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,HUILA,NEIVA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,MAGDALENA,SANTA MARTA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,SANTANDER,BUCARAMANGA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,SANTANDER,BUCARAMANGA (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,7
7/12/15,SANTANDER,SOCORRO,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,SUCRE,SINCELEJO (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,TOLIMA,IBAGUE (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,VALLE,CALI (CT),Lunes,ART269E,USO DE SOFTWARE MALICIOSO,11,7
7/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
7/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,7
8/12/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,ANTIOQUIA,PUERTO TRIUNFO,Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,8
8/12/15,ANTIOQUIA,RIONEGRO,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,ANTIOQUIA,SAN JERONIMO,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,ATLANTICO,SOLEDAD,Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,8
8/12/15,CAUCA,POPAYAN (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,8
8/12/15,CESAR,AGUACHICA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,CESAR,AGUACHICA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,CESAR,VALLEDUPAR (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,8
8/12/15,CORDOBA,CERETE,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,11,8
8/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,11,8
8/12/15,HUILA,NEIVA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,MAGDALENA,SANTA MARTA (CT),Martes,ART269F,VIOLACION DE DATOS PERSONALES,11,8
8/12/15,MAGDALENA,SANTA MARTA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,SANTANDER,BUCARAMANGA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,SANTANDER,BUCARAMANGA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,TOLIMA,IBAGUE (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,VALLE,BUENAVENTURA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
8/12/15,VALLE,JAMUNDI,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,8
9/12/15,ANTIOQUIA,BELLO,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,ANTIOQUIA,ITAGUI,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,ANTIOQUIA,MEDELLIN (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,ATLANTICO,BARRANQUILLA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,BOLIVAR,CARTAGENA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CASANARE,YOPAL (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,11,9
9/12/15,CAUCA,POPAYAN (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CHOCO,QUIBDO (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,META,VILLAVICENCIO (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,META,VILLAVICENCIO (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,META,VILLAVICENCIO (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,SANTANDER,BUCARAMANGA (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,SUCRE,SINCELEJO (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,VALLE,CALI (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,9
9/12/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
9/12/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,9
10/12/15,ANTIOQUIA,CHIGORODO,Jueves,ART269F,VIOLACION DE DATOS PERSONALES,11,10
10/12/15,BOLIVAR,CARTAGENA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,BOYACA,TUNJA (CT),Jueves,ART269F,VIOLACION DE DATOS PERSONALES,11,10
10/12/15,CAUCA,POPAYAN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,CORDOBA,MONTERIA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,MAGDALENA,SANTA MARTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,MAGDALENA,SANTA MARTA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,META,GRANADA,Jueves,ART269F,VIOLACION DE DATOS PERSONALES,11,10
10/12/15,NORTE DE SANTANDER,PAMPLONA,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,RISARALDA,PEREIRA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,RISARALDA,PEREIRA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,RISARALDA,PEREIRA (CT),Jueves,ART269G,SUPLANTACION DE SITIOS WEB PARA CAPTURAR DATOS PERSONALES,11,10
10/12/15,SANTANDER,BUCARAMANGA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,SUCRE,SINCELEJO (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,BUENAVENTURA,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,CALI (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
10/12/15,VALLE,CARTAGO,Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,10
11/12/15,ANTIOQUIA,ITAGUI,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,ANTIOQUIA,MEDELLIN (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,ATLANTICO,BARRANQUILLA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,CHOCO,QUIBDO (CT),Viernes,ART269F,VIOLACION DE DATOS PERSONALES,11,11
11/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Viernes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,11
11/12/15,MAGDALENA,SANTA MARTA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,QUINDIO,ARMENIA (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,TOLIMA,IBAGUE (CT),Viernes,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,11,11
11/12/15,VALLE,BUENAVENTURA,Viernes,ART269F,VIOLACION DE DATOS PERSONALES,11,11
11/12/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,VALLE,CALI (CT),Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
11/12/15,VALLE,JAMUNDI,Viernes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,11
12/12/15,ANTIOQUIA,AMAGA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,BOLIVAR,CARTAGENA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,CAUCA,POPAYAN (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,CORDOBA,CERETE,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,CUNDINAMARCA,VILLETA,Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,12
12/12/15,HUILA,NEIVA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,MAGDALENA,ARACATACA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,MAGDALENA,SANTA MARTA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,MAGDALENA,SANTA MARTA (CT),Sabado,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,12
12/12/15,META,GRANADA,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,NORTE DE SANTANDER,CUCUTA (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,TOLIMA,IBAGUE (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,CALI (CT),Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
12/12/15,VALLE,JAMUNDI,Sabado,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,12
13/12/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,13
13/12/15,ANTIOQUIA,MEDELLIN (CT),Domingo,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,11,13
13/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,13
13/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,13
13/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,11,13
13/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,11,13
13/12/15,CUNDINAMARCA,VILLETA,Domingo,ART269F,VIOLACION DE DATOS PERSONALES,11,13
13/12/15,NARINO,PASTO (CT),Domingo,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,13
13/12/15,TOLIMA,IBAGUE (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,13
13/12/15,VALLE,CALI (CT),Domingo,ART269F,VIOLACION DE DATOS PERSONALES,11,13
13/12/15,VALLE,CALI (CT),Domingo,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,13
14/12/15,ANTIOQUIA,ITAGUI,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,ATLANTICO,SABANALARGA,Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,14
14/12/15,BOYACA,DUITAMA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,CASANARE,YOPAL (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,14
14/12/15,CASANARE,YOPAL (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,14
14/12/15,CHOCO,QUIBDO (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,14
14/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,14
14/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,14
14/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269F,VIOLACION DE DATOS PERSONALES,11,14
14/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,HUILA,NEIVA (CT),Lunes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,14
14/12/15,NORTE DE SANTANDER,CUCUTA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,QUINDIO,ARMENIA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,QUINDIO,ARMENIA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,RISARALDA,PEREIRA (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,VALLE,CALI (CT),Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
14/12/15,VALLE,SEVILLA,Lunes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,14
15/12/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,ANTIOQUIA,MEDELLIN (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,ANTIOQUIA,SANTAFE DE ANTIOQUIA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,BOLIVAR,CARTAGENA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,15
15/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,HUILA,NEIVA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,META,VILLAVICENCIO (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,META,VILLAVICENCIO (CT),Martes,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,15
15/12/15,RISARALDA,PEREIRA (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,SANTANDER,SIMACOTA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,VALLE,CALI (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,VALLE,CALI (CT),Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,VALLE,PALMIRA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
15/12/15,VALLE,PRADERA,Martes,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,15
16/12/15,ANTIOQUIA,COPACABANA,Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,ANTIOQUIA,MEDELLIN (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,11,16
16/12/15,CALDAS,MANIZALES (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,CESAR,VALLEDUPAR (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,CHOCO,QUIBDO (CT),Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,11,16
16/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,CUNDINAMARCA,BOGOTA D.C. (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,META,VILLAVICENCIO (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,16
16/12/15,NARINO,PASTO (CT),Miercoles,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,16
16/12/15,TOLIMA,IBAGUE (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,TOLIMA,IBAGUE (CT),Miercoles,ART269J,TRANSFERENCIA NO CONSENTIDA DE ACTIVOS,11,16
16/12/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,VALLE,CALI (CT),Miercoles,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,16
16/12/15,VALLE,JAMUNDI,Miercoles,ART269F,VIOLACION DE DATOS PERSONALES,11,16
17/12/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269A,ACCESO ABUSIVO A UN SISTEMA INFORMATICO,11,17
17/12/15,ANTIOQUIA,MEDELLIN (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,17
17/12/15,ATLANTICO,BARRANQUILLA (CT),Jueves,ART269I,HURTO POR MEDIOS INFORMATICOS Y SEMEJANTES,11,17
